date,pm25
2022-01-01,119.86856612044932
2022-01-02,94.46942795315262
2022-01-03,125.90754152402769
2022-01-04,160.92119425632103
2022-01-05,90.63386501106656
2022-01-06,90.63452172203277
2022-01-07,163.16851262029564
2022-01-08,130.69738916611635
2022-01-09,81.22102456260191
2022-01-10,121.70240174343859
2022-01-11,81.4632922875015
2022-01-12,81.37080985718973
2022-01-13,109.67849086264137
2022-01-14,23.46879021368808
2022-01-15,31.003286699478693
2022-01-16,77.50849883036109
2022-01-17,59.48675518662305
2022-01-18,112.56989330381096
2022-01-19,63.67903697915156
2022-01-20,43.50785194658834
2022-01-21,158.62595075686215
2022-01-22,90.96894798053857
2022-01-23,102.70112818751696
2022-01-24,43.01007255146173
2022-01-25,78.2246910189927
2022-01-26,104.43690358839464
2022-01-27,53.96025690310789
2022-01-28,115.02792073382687
2022-01-29,75.9744524032478
2022-01-30,88.33225000826893
2022-01-31,75.93173551082413
2022-02-01,174.0911273803575
2022-02-02,99.46011101048265
2022-02-03,57.69156284176398
2022-02-04,132.90179648412754
2022-02-05,51.16625400115911
2022-02-06,108.35454380019021
2022-02-07,21.613195044808975
2022-02-08,46.87255804406278
2022-02-09,107.87444943476494
2022-02-10,129.53866319981643
2022-02-11,106.85473124759882
2022-02-12,95.37406870447037
2022-02-13,87.95585217642845
2022-02-14,40.8591203853029
2022-02-15,71.20623166421166
2022-02-16,81.5744491616085
2022-02-17,142.2848890487566
2022-02-18,113.74473158273845
2022-02-19,29.47839378549064
2022-02-20,112.9633587757918
2022-02-21,84.59670878334734
2022-02-22,72.92311998776165
2022-02-23,124.46705155363472
2022-02-24,141.23998089983803
2022-02-25,137.25120476464795
2022-02-26,66.43129907109446
2022-02-27,87.63150496595142
2022-02-28,113.25053725614256
2022-03-01,139.02180508489437
2022-03-02,80.8330304861884
2022-03-03,92.57364093344731
2022-03-04,55.74660103975887
2022-03-05,52.15173503677317
2022-03-06,132.50103289576793
2022-03-07,154.24960114283292
2022-03-08,97.11959513678664
2022-03-09,140.14131591568096
2022-03-10,114.46544100190536
2022-03-11,74.19520981579502
2022-03-12,114.45582422033655
2022-03-13,161.52146265863877
2022-03-14,98.56695843560193
2022-03-15,162.58574623256024
2022-03-16,10.0
2022-03-17,132.87610017500896
2022-03-18,103.48188272952684
2022-03-19,88.0397059813653
2022-03-20,103.67043106142009
2022-03-21,20.49724341596429
2022-03-22,91.21312448649952
2022-03-23,114.28450286046986
2022-03-24,159.11576178966064
2022-03-25,79.2691912690541
2022-03-26,67.66025588427249
2022-03-27,79.92971825661854
2022-03-28,136.61608470808295
2022-03-29,113.15004438638738
2022-03-30,78.80959184931845
2022-03-31,120.53069732453424
2022-04-01,103.88310197392161
2022-04-02,138.74579962131557
2022-04-03,71.9178762449059
2022-04-04,86.89351413608927
2022-04-05,84.3156738747137
2022-04-06,41.45940207471526
2022-04-07,111.84481108258305
2022-04-08,110.44221088719557
2022-04-09,100.20453826569843
2022-04-10,90.61651466499413
2022-04-11,43.38517031798343
2022-04-12,83.17418708938564
2022-04-13,86.29141933892922
2022-04-14,67.90890923113524
2022-04-15,93.54857153335963
2022-04-16,116.16203427258154
2022-04-17,175.4474360484212
2022-04-18,106.98311251327355
2022-04-19,110.30201562891057
2022-04-20,97.02216336935331
2022-04-21,23.249151388038342
2022-04-22,98.93944498203132
2022-04-23,102.40920839764105
2022-04-24,198.52968449941145
2022-04-25,92.3055614087551
2022-04-26,112.0618936933445
2022-04-27,98.61152921179027
2022-04-28,53.25287849521872
2022-04-29,145.71291258060083
2022-04-30,130.07732130747098
2022-05-01,131.64127788172186
2022-05-02,63.62450180821044
2022-05-03,156.11177243744396
2022-05-04,43.92595748830877
2022-05-05,123.47428375201082
2022-05-06,187.61822503239915
2022-05-07,60.378546994772464
2022-05-08,77.34809081588912
2022-05-09,103.98605460350565
2022-05-10,79.86097383535203
2022-05-11,37.973462757354696
2022-05-12,102.74251899224109
2022-05-13,57.507851450955805
2022-05-14,118.94369722540726
2022-05-15,63.22303063064788
2022-05-16,161.99737620070158
2022-05-17,68.66986830655051
2022-05-18,87.11753935177298
2022-05-19,132.54068869478678
2022-05-20,50.76542734264179
2022-05-21,109.09839738416518
2022-05-22,152.28571017129713
2022-05-23,35.7006706175509
2022-05-24,107.38535434129217
2022-05-25,110.39531176993694
2022-05-26,131.2729148710924
2022-05-27,50.52197156487672
2022-05-28,47.181735476628944
2022-05-29,120.8776626246759
2022-05-30,111.87938692932744
2022-05-31,110.01971401383506
2022-06-01,113.85792837987903
2022-06-02,72.79901113686037
2022-06-03,109.29014788644014
2022-06-04,111.72289893194724
2022-06-05,71.42594327894528
2022-06-06,174.63098044579027
2022-06-07,118.9533168364715
2022-06-08,52.34786011189406
2022-06-09,126.26214434535319
2022-06-10,61.01273319090714
2022-06-11,131.48338414969808
2022-06-12,146.34382316029615
2022-06-13,67.17270726593158
2022-06-14,138.53504516977287
2022-06-15,116.51123707745992
2022-06-16,132.8824063997796
2022-06-17,175.8717193061579
2022-06-18,90.18447535988518
2022-06-19,69.85055342570041
2022-06-20,64.41942281497907
2022-06-21,67.36758860138247
2022-06-22,96.91593162343584
2022-06-23,113.64607899266575
2022-06-24,111.06763197320076
2022-06-25,133.08732996144096
2022-06-26,100.52007567511627
2022-06-27,158.14136308629267
2022-06-28,89.41372667048176
2022-06-29,208.80676666358477
2022-06-30,125.02669391060024
2022-07-01,65.71369774334869
2022-07-02,57.16430007755551
2022-07-03,119.29889660972741
2022-07-04,91.06148858696596
2022-07-05,128.56001976368367
2022-07-06,118.9295049829418
2022-07-07,97.08684349372508
2022-07-08,66.1282512772638
2022-07-09,39.40611101256542
2022-07-10,82.13940191731916
2022-07-11,134.2559517729389
2022-07-12,108.56374976520816
2022-07-13,50.170448851520476
2022-07-14,106.92723703404728
2022-07-15,115.41269518915347
2022-07-16,64.64570255195468
2022-07-17,106.14900423782112
2022-07-18,102.32834873784
2022-07-19,54.281188086775074
2022-07-20,114.31149441393133
2022-07-21,122.43138105472937
2022-07-22,143.32204972701106
2022-07-23,142.15208208139612
2022-07-24,44.893225281716354
2022-07-25,62.48699840339509
2022-07-26,120.60141068834639
2022-07-27,120.55143803648835
2022-07-28,120.60190745224192
2022-07-29,254.10925962618884
2022-07-30,122.83562042772668
2022-07-31,145.42262560722395
2022-08-01,138.1600705397281
2022-08-02,126.05565005223193
2022-08-03,87.38923021438617
2022-08-04,130.3587688197307
2022-08-05,69.08699141849712
2022-08-06,90.52725573039965
2022-08-07,80.58545808683586
2022-08-08,103.2749655754529
2022-08-09,192.58634266694034
2022-08-10,25.309392296330074
2022-08-11,127.45040761498053
2022-08-12,35.491365152413934
2022-08-13,81.12272536842266
2022-08-14,143.55802387869466
2022-08-15,102.57120076381851
2022-08-16,56.89020888282776
2022-08-17,71.38785162960127
2022-08-18,127.18390995738703
2022-08-19,70.78533473131453
2022-08-20,108.65834358327899
2022-08-21,101.82287359615255
2022-08-22,73.93598609576732
2022-08-23,185.75776357301302
2022-08-24,125.35676089272044
2022-08-25,18.994296533695717
2022-08-26,107.45817259077711
2022-08-27,73.52854140926448
2022-08-28,134.09733339184896
2022-08-29,68.29917046269198
2022-08-30,95.41054234132405
2022-08-31,120.19949115921828
2022-09-01,134.63020776680486
2022-09-02,51.98814371776895
2022-09-03,86.61995056636206
2022-09-04,81.00218755356175
2022-09-05,73.86683069705153
2022-09-06,170.61816961124387
2022-09-07,116.19926843843822
2022-09-08,49.56464182659819
2022-09-09,136.71447788219103
2022-09-10,184.88624788050532
2022-09-11,141.29861042204587
2022-09-12,39.22520136183947
2022-09-13,80.63063708534995
2022-09-14,150.6764459674649
2022-09-15,71.69322137524877
2022-09-16,117.75277712584914
2022-09-17,130.98536213717347
2022-09-18,62.92278113687668
2022-09-19,97.618985757528
2022-09-20,10.0
2022-09-21,59.02449434662841
2022-09-22,89.89727394427359
2022-09-23,50.08867272140602
2022-09-24,165.2964521572654
2022-09-25,42.794344881574695
2022-09-26,82.39822053212065
2022-09-27,105.22962309144366
2022-09-28,157.65093156264462
2022-09-29,42.56551395282243
2022-09-30,146.52655008619837
2022-10-01,100.40932244078348
2022-10-02,60.73965395808196
2022-10-03,118.48413897053084
2022-10-04,107.96238782293881
2022-10-05,75.99132491364821
2022-10-06,102.79208339960076
2022-10-07,84.5874561255296
2022-10-08,104.54069381004992
2022-10-09,126.48522698084187
2022-10-10,163.4406726458141
2022-10-11,50.487380046926035
2022-10-12,185.32133498625066
2022-10-13,21.91648801909993
2022-10-14,93.92859619857667
2022-10-15,123.53268825938306
2022-10-16,111.2396747094013
2022-10-17,75.09201920717625
2022-10-18,91.67510998570899
2022-10-19,80.27996261364669
2022-10-20,76.42540972223154
2022-10-21,133.98408388084098
2022-10-22,114.28061943860189
2022-10-23,72.28361618957383
2022-10-24,135.98399501733002
2022-10-25,112.29198083506438
2022-10-26,132.5144847535584
2022-10-27,125.18515367694448
2022-10-28,66.84019956311711
2022-10-29,77.59275839212123
2022-10-30,129.89174420493046
2022-10-31,124.41481061733859
2022-11-01,99.16393624143407
2022-11-02,104.69309533235128
2022-11-03,151.106595831537
2022-11-04,76.33714444656681
2022-11-05,121.88389524680152
2022-11-06,91.91229390264424
2022-11-07,91.29275187091119
2022-11-08,143.9510740794876
2022-11-09,133.0166539595212
2022-11-10,132.54038544002555
2022-11-11,152.21915228617317
2022-11-12,100.84015366531037
2022-11-13,127.27811885179855
2022-11-14,87.58932973626176
2022-11-15,112.96665409953769
2022-11-16,94.79427782529261
2022-11-17,103.87983859970873
2022-11-18,123.80628101747655
2022-11-19,67.2711726706611
2022-11-20,183.69549102741843
2022-11-21,59.75930474001192
2022-11-22,51.43245548849072
2022-11-23,146.3244349400027
2022-11-24,131.66650775851744
2022-11-25,124.9647926820862
2022-11-26,125.1338203705712
2022-11-27,99.51012908612341
2022-11-28,64.10982514056674
2022-11-29,103.03218232774906
2022-11-30,72.91353153951553
2022-12-01,139.00478933671005
2022-12-02,94.11770473991446
2022-12-03,66.98011212829954
2022-12-04,87.14456633388026
2022-12-05,116.51725817102498
2022-12-06,77.451017887841
2022-12-07,67.11118417734275
2022-12-08,109.74748845967649
2022-12-09,109.79866284434891
2022-12-10,79.7222729851548
2022-12-11,81.15846777526708
2022-12-12,109.28199749430546
2022-12-13,42.07662634010703
2022-12-14,43.70144902493779
2022-12-15,71.26223114990256
2022-12-16,91.4621139315261
2022-12-17,112.43630262392018
2022-12-18,159.0142486779821
2022-12-19,134.30638492808077
2022-12-20,93.60245880146292
2022-12-21,99.23935168389245
2022-12-22,59.898825414487646
2022-12-23,99.2594745603044
2022-12-24,88.45365444319447
2022-12-25,112.90874241352358
2022-12-26,66.91076225790708
2022-12-27,120.7738605696469
2022-12-28,161.30955652010311
2022-12-29,95.6495940617257
2022-12-30,116.06846888395765
2022-12-31,127.6057596684445
2023-01-01,83.95118112456655
2023-01-02,108.96369927241668
2023-01-03,100.5036960312718
2023-01-04,103.90704394195328
2023-01-05,69.07960864578135
2023-01-06,100.9804069703577
2023-01-07,119.91993164981798
2023-01-08,158.04574431180168
2023-01-09,138.37083304340828
2023-01-10,186.12729830046226
2023-01-11,69.30609748447802
2023-01-12,134.89282546882714
2023-01-13,107.33368022953407
2023-01-14,187.59211732870688
2023-01-15,67.66806858579395
2023-01-16,66.41112631276896
2023-01-17,76.02429418223912
2023-01-18,15.044171027607717
2023-01-19,78.96979913276957
2023-01-20,69.63469353785209
2023-01-21,106.0157514590483
2023-01-22,113.67023903108638
2023-01-23,175.04683356863546
2023-01-24,138.016953527442
2023-01-25,76.92385377350388
2023-01-26,64.06341314606568
2023-01-27,119.67676686026023
2023-01-28,47.19067171917431
2023-01-29,173.25835063417415
2023-01-30,147.17760482885149
2023-01-31,81.23297391581181
2023-02-01,31.474618836364897
2023-02-02,154.1548949666165
2023-02-03,95.41840618989528
2023-02-04,149.51265247893846
2023-02-05,36.222893648225316
2023-02-06,76.02499908184909
2023-02-07,100.20974798872733
2023-02-08,101.87922375058969
2023-02-09,81.99738114083026
2023-02-10,124.91399729389995
2023-02-11,57.29518282469623
2023-02-12,94.30482059914826
2023-02-13,104.81182526847596
2023-02-14,120.57755336234996
2023-02-15,128.4645951235556
2023-02-16,55.01431632648523
2023-02-17,38.63543317057511
2023-02-18,151.10707287594036
2023-02-19,113.29256047918366
2023-02-20,70.06053853773786
2023-02-21,162.04607902090092
2023-02-22,104.62698537171434
2023-02-23,147.17188736255306
2023-02-24,102.70073925640436
2023-02-25,182.42991699527948
2023-02-26,170.21363369772817
2023-02-27,90.04143406083706
2023-02-28,138.86283803817423
2023-03-01,125.8150379834059
2023-03-02,154.74526230129396
2023-03-03,61.40306157679582
2023-03-04,127.44205839993757
2023-03-05,142.33697947398352
2023-03-06,29.650420543075427
2023-03-07,52.669659493369
2023-03-08,18.43071288959598
2023-03-09,89.2237266222177
2023-03-10,128.70169023183848
2023-03-11,160.0942820838411
2023-03-12,102.96379121679101
2023-03-13,165.14462182285166
2023-03-14,44.79594167140434
2023-03-15,31.86470242579381
2023-03-16,97.77809204413525
2023-03-17,115.3626179575723
2023-03-18,98.69221007623628
2023-03-19,17.302315998404936
2023-03-20,96.43519841948846
2023-03-21,47.821219979805875
2023-03-22,126.78690195320154
2023-03-23,114.66392984387393
2023-03-24,62.40480854690579
2023-03-25,79.44532330653226
2023-03-26,57.63145912444194
2023-03-27,97.49283610907312
2023-03-28,138.20569282004953
2023-03-29,60.57095814657825
2023-03-30,120.16186062071378
2023-03-31,78.78969526510237
2023-04-01,68.28508670950623
2023-04-02,95.71878560181769
2023-04-03,58.59030710322504
2023-04-04,77.85402778611271
2023-04-05,52.08488429644606
2023-04-06,178.58900531665557
2023-04-07,101.41054207886914
2023-04-08,72.01097968029657
2023-04-09,108.55919642936888
2023-04-10,95.50687801236681
2023-04-11,91.16121601867108
2023-04-12,124.56666800173701
2023-04-13,130.3003084018922
2023-04-14,78.7799540955789
2023-04-15,76.9672703742128
2023-04-16,88.99793211393424
2023-04-17,10.0
2023-04-18,39.39235751205791
2023-04-19,154.674970697781
2023-04-20,165.79870854005134
2023-04-21,90.03855841774487
2023-04-22,123.06227852223066
2023-04-23,112.45000618174144
2023-04-24,223.15523233820952
2023-04-25,144.78299645738306
2023-04-26,94.88329634076933
2023-04-27,61.77838237598297
2023-04-28,35.74214718969711
2023-04-29,108.13854543468892
2023-04-30,69.74597018862787
2023-05-01,43.10985161609303
2023-05-02,74.13708463029894
2023-05-03,56.7380798554242
2023-05-04,167.48566540290258
2023-05-05,135.26559027797802
2023-05-06,99.6810943473353
2023-05-07,159.19776555560105
2023-05-08,103.09473230590473
2023-05-09,65.54863194686945
2023-05-10,160.9249630907863
2023-05-11,121.55640174738635
2023-05-12,58.510153826941746
2023-05-13,92.38645287665567
2023-05-14,64.97526986460971
2023-05-15,44.688010761426554
2023-05-16,137.04710190126565
2023-05-17,176.37666561880522
2023-05-18,44.05729704723435
2023-05-19,122.51876946762283
2023-05-20,73.97429723512693
2023-05-21,80.51498464941216
2023-05-22,76.30424303044524
2023-05-23,65.44036921280735
2023-05-24,101.94086511779308
2023-05-25,66.76199534355848
2023-05-26,110.81827303119356
2023-05-27,97.99047562203452
2023-05-28,90.44207812534361
2023-05-29,63.69745351833608
2023-05-30,76.9291467772667
2023-05-31,130.21564903303025
2023-06-01,120.03668750497523
2023-06-02,60.897790208057955
2023-06-03,103.97329221716903
2023-06-04,130.05548493487157
2023-06-05,33.22378875514514
2023-06-06,121.7344076951974
2023-06-07,73.49504964216614
2023-06-08,122.82394674372637
2023-06-09,69.46963373829932
2023-06-10,27.804715973419235
2023-06-11,34.89830248467349
2023-06-12,101.92339786645528
2023-06-13,110.38890006885927
2023-06-14,63.827334995823655
2023-06-15,125.54369835109496
2023-06-16,33.5391975092416
2023-06-17,97.35680805410733
2023-06-18,51.55935200950174
2023-06-19,73.92655568791363
2023-06-20,101.89594685265656
2023-06-21,65.58346538864191
2023-06-22,84.61777823080699
2023-06-23,140.2517123685776
2023-06-24,76.92432521907405
2023-06-25,133.42768448260568
2023-06-26,54.811725813695276
2023-06-27,121.19216711661132
2023-06-28,157.66274482631601
2023-06-29,10.0
2023-06-30,68.12418978118093
2023-07-01,123.0828850872216
2023-07-02,91.8781845582803
2023-07-03,114.84583493485235
2023-07-04,75.84059253136718
2023-07-05,103.463591498916
2023-07-06,93.77291058431682
2023-07-07,146.71128246639228
2023-07-08,110.17683373204852
2023-07-09,113.50410648300809
2023-07-10,83.5249213551013
2023-07-11,80.49575103710026
2023-07-12,82.69767248721516
2023-07-13,115.77808569513188
2023-07-14,83.16062076718949
2023-07-15,111.59099427585652
2023-07-16,183.01603194581756
2023-07-17,134.8449881372677
2023-07-18,86.95905871328635
2023-07-19,148.04855688655778
2023-07-20,83.67698507913795
2023-07-21,18.475018592885846
2023-07-22,59.676547563303835
2023-07-23,25.168323158965777
2023-07-24,85.93946063834765
2023-07-25,100.73673516758207
2023-07-26,167.05749249101132
2023-07-27,113.0770949505665
2023-07-28,91.23597884764543
2023-07-29,133.17622324733958
2023-07-30,11.554587639684598
2023-07-31,109.42458232434264
2023-08-01,130.83460775547866
2023-08-02,40.856550168806336
2023-08-03,145.75016172827716
2023-08-04,113.53985629977656
2023-08-05,83.38848344396794
2023-08-06,125.3112746442514
2023-08-07,190.82771431217583
2023-08-08,107.27465020233981
2023-08-09,109.92882345201345
2023-08-10,81.62556401839024
2023-08-11,66.00622522140833
2023-08-12,133.21343266176982
2023-08-13,65.75664696364531
2023-08-14,102.8626494887757
2023-08-15,80.89370212939534
2023-08-16,119.15919302985567
2023-08-17,113.34648421147793
2023-08-18,141.50159777031598
2023-08-19,79.59934404581011
2023-08-20,89.20500258826515
2023-08-21,60.849451368707705
2023-08-22,82.22826959695553
2023-08-23,115.09201972179409
2023-08-24,130.2795446658141
2023-08-25,63.113387032894984
2023-08-26,134.7842368042264
2023-08-27,154.22551435219805
2023-08-28,116.53739612894803
2023-08-29,175.07183250232265
2023-08-30,69.04843203585708
2023-08-31,50.21381186754332
2023-09-01,28.85119004382885
2023-09-02,159.84177245956732
2023-09-03,126.1746262541623
2023-09-04,97.7766131635818
2023-09-05,111.19874505279282
2023-09-06,54.98043810806494
2023-09-07,197.83007918467305
2023-09-08,105.1688472790091
2023-09-09,104.37579178419571
2023-09-10,129.03066495594769
2023-09-11,119.24036926946853
2023-09-12,108.95536097116525
2023-09-13,68.38102178218753
2023-09-14,118.85873428543982
2023-09-15,175.28097985900135
2023-09-16,153.8168018461991
2023-09-17,163.72746506557587
2023-09-18,79.5513729427526
2023-09-19,60.41580718965677
2023-09-20,94.96852319601408
2023-09-21,102.22899649154779
2023-09-22,143.76766073883795
2023-09-23,32.30141481140723
2023-09-24,161.18201277842456
2023-09-25,93.67968405684043
2023-09-26,82.9247572021032
2023-09-27,59.5158249895933
2023-09-28,33.80573312536923
2023-09-29,132.92682335847658
2023-09-30,102.93271868753615
2023-10-01,48.401564010357845
2023-10-02,48.19684911745536
2023-10-03,86.56861202839487
2023-10-04,166.7608610115757
2023-10-05,89.6163459454558
2023-10-06,39.874281875275756
2023-10-07,90.17027743656223
2023-10-08,89.09105721009318
2023-10-09,10.0
2023-10-10,97.8282053392875
2023-10-11,90.76261879165288
2023-10-12,127.84825459253673
2023-10-13,173.9582437978138
2023-10-14,145.06260118191028
2023-10-15,89.24445237780678
2023-10-16,55.73896365033319
2023-10-17,202.93439212999442
2023-10-18,102.36873736057953
2023-10-19,100.55717167651785
2023-10-20,99.03499651559987
2023-10-21,107.92339043071419
2023-10-22,94.2255835230423
2023-10-23,77.05351972479055
2023-10-24,78.12564235038431
2023-10-25,98.68986919136006
2023-10-26,78.26300915464941
2023-10-27,71.48616869291342
2023-10-28,104.25720910767588
2023-10-29,89.80091130316579
2023-10-30,160.15971954330755
2023-10-31,10.0
2023-11-01,143.66027407689847
2023-11-02,149.84340769990516
2023-11-03,17.06439070367402
2023-11-04,86.29249623678605
2023-11-05,85.14236536016834
2023-11-06,43.69953221128715
2023-11-07,68.88733249636499
2023-11-08,55.57696618136685
2023-11-09,170.09081773694493
2023-11-10,137.42713572589844
2023-11-11,150.86220379976635
2023-11-12,128.8668825617294
2023-11-13,54.83792915131083
2023-11-14,79.01918934880905
2023-11-15,119.57498244911672
2023-11-16,51.11488764432218
2023-11-17,128.51993720689552
2023-11-18,90.3869840736746
2023-11-19,85.0071676980161
2023-11-20,128.43839872813965
2023-11-21,117.7705324594416
2023-11-22,85.5613533672368
2023-11-23,146.37319213456993
2023-11-24,56.757466896004104
2023-11-25,124.63742427777055
2023-11-26,123.72405031873535
2023-11-27,87.61814242744039
2023-11-28,113.04532088968472
2023-11-29,49.95545694458788
2023-11-30,136.96108076827605
2023-12-01,92.60391454228044
2023-12-02,79.09107917923842
2023-12-03,141.96036903347556
2023-12-04,71.82625237828964
2023-12-05,43.661548145457616
2023-12-06,37.73483305904385
2023-12-07,124.24039805382559
2023-12-08,48.78282590014868
2023-12-09,170.19176727937457
2023-12-10,16.722823684651118
2023-12-11,167.85825473160153
2023-12-12,108.44069868810473
2023-12-13,96.1314755251843
2023-12-14,78.20323652764202
2023-12-15,115.96544457408284
2023-12-16,98.49461190300606
2023-12-17,144.13207528066084
2023-12-18,104.56910594648159
2023-12-19,106.01207045847511
2023-12-20,85.45551151144576
2023-12-21,97.72217505115731
2023-12-22,112.31207075568237
2023-12-23,31.593264293734975
2023-12-24,46.07258311577148
2023-12-25,129.7305637609086
2023-12-26,106.83461752511768
2023-12-27,92.64066654589283
2023-12-28,100.73735732261572
2023-12-29,113.90326821446683
2023-12-30,78.40961278762555
2023-12-31,68.86781098390749
